Time,Time Code,Country Name,Country Code,Access to electricity (% of population),Bank liquid reserves to bank assets ratio (%),"Birth rate, crude (per 1,000 people)",Gini index (World Bank estimate),"Life expectancy at birth, total (years)",Exports of goods and services (% of GDP),Taxes on exports (% of tax revenue),Multidimensional poverty index (scale 0-1),Poverty headcount ratio at national poverty lines (% of population),"Compulsory education, duration (years)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Mortality rate, infant (per 1,000 live births)","Inflation, consumer prices (annual %)",Consumer price index (2010 = 100),Crop production index (2014-2016 = 100),"Energy imports, net (% of energy use)","Goods imports (BoP, current US$)",Prevalence of anemia among pregnant women (%),"Prevalence of HIV, total (% of population ages 15-49)",Diabetes prevalence (% of population ages 20 to 79),Female genital mutilation prevalence (%),Human capital index (HCI) (scale 0-1),"Adjusted net enrollment rate, primary (% of primary school age children)",Adults (ages 15+) and children (ages 0-14) newly infected with HIV,"Immunization, measles (% of children ages 12-23 months)","Prevalence of overweight (modeled estimate, % of children under 5)",CO2 emissions from gaseous fuel consumption (% of total),Fossil fuel energy consumption (% of total),Fuel exports (% of merchandise exports),Fuel imports (% of merchandise imports),"Foreign direct investment, net (BoP, current US$)","Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net outflows (% of GDP)",Mobile cellular subscriptions (per 100 people),Agricultural land (% of land area),Total greenhouse gas emissions (% change from 1990),"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",Age dependency ratio (% of working-age population),Labor force with advanced education (% of total working-age population with advanced education),Labor force with intermediate education (% of total working-age population with intermediate education),Imports of goods and services (annual % growth),"International tourism, number of arrivals","International tourism, number of departures"
2000,YR2000,Cyprus,CYP,100,..,13.2,..,78.009,69.9628437276103,0,..,..,9,21296.5768367344,15.25539437,5.7,4.14165764702056,77.5117436425284,176.48,97.929278181471,3556606001.94186,19.2,..,..,..,..,98.06997,..,86,..,0,97.8604881007199,5.91527040462518,12.7605163058007,-682782317.32199,8.56086119538577,1.72335918685332,31.3009319,15.3138528138528,55.0135222442413,..,48.4308616099247,85.7900009155273,70.120002746582,9.37046677967732,2912000,588000
2000,YR2000,Czech Republic,CZE,100,..,8.9,..,74.9682926829268,48.0909898172434,0,..,..,..,16242.5431891497,9.780527888,4.5,3.77538829151733,77.8175954130084,92.26,25.2537937080198,25544095995.6033,24,..,..,..,..,..,..,97,4.9,13.8739966233228,89.962835459286,3.05448448687027,9.63933161324275,-4944400745.08804,8.06603108565235,0.0690274135470235,42.23784093,55.3901902420085,-17.4232466064203,..,43.3186186320904,78.2799987792969,70.1699981689453,14.3582636090256,..,..
2000,YR2000,Denmark,DNK,100,..,12.6,23.8,76.5926829268293,44.8472655641397,0,..,..,9,28670.589999229,39.17243086,4.7,2.90328203236457,81.6811516828855,91.72,-48.8441895899486,43442836590.6923,17.9,..,..,..,..,98.10583,..,99,..,19.8528361194456,88.2800504024992,7.01146142066434,5.65752087079692,-7632079641.61947,21.9380936434814,17.2888866115727,62.97378451,62.3851048786236,-5.42255822264862,..,49.9772770936251,84.0100021362305,76.4300003051758,13.7099287322626,..,5011000
2000,YR2000,Djibouti,DJI,56.3994293212891,..,31.48,..,57.022,..,..,..,..,10,..,0.194500528,80,..,70.0722694952796,72.47,..,206537212.822345,42.6,3.2,..,..,..,27.03563,1700,50,8,0,..,..,..,-3286049.48205333,0.596129445834392,..,0.032051997,69.0681622088007,8.1014958384422,..,78.5185811735321,..,..,..,20100.0003814697,..
2000,YR2000,Dominica,DMA,80.992317199707,..,..,..,..,43.3357101445412,..,..,..,12,6516.25745451478,8.814844198,14.1,0.856946805358478,80.3998462791618,107.5,..,130388888.888889,30.5,..,..,..,..,98.3451,..,99,..,0,..,0,9.58032780273318,-17596296.2962963,5.27674301339677,0,1.722900215,28,7.80896108994258,..,..,..,..,..,312000,..
2000,YR2000,Dominican Republic,DOM,88.764932,..,24.771,51.5,69.429,35.4978251417861,0.00689756077169074,..,..,9,6760.12568708907,3.704692356,32.9,7.72413566181619,31.8464351894634,55.12,87.4447829018555,6416000000,36.3,2,..,..,..,86.10226,8500,85,6.8,0,87.1480801652815,..,..,-952900000,4.06910203732139,0.148528395902227,8.327284493,52.0596149865452,67.5898410359374,..,65.8892952684275,85.7099990844727,68.9000015258789,7.53186086507431,3161000,360000
2000,YR2000,Ecuador,ECU,93.5229873657227,..,25.503,56.4,72.761,32.1275352850362,..,..,..,10,5838.90252506331,1.462188536,24.2,96.0941136930836,45.5937081631531,72.75,-154.291916839946,3653382344.86,29.8,0.3,..,..,..,97.06899,2800,99,4.5,2.28318584070796,84.1073273286831,50.6508422802778,8.14141693943506,23439367.9139981,-0.127889942196138,0,3.802604864,32.477049444355,28.988261248417,..,66.2686406303593,80.1500015258789,57.5099983215332,12.8217293340575,627000,520000
2000,YR2000,"Egypt, Arab Rep.",EGY,97.7,..,25.958,..,68.602,16.2011173184358,..,..,..,9,5794.12525672253,0.641265038,37.2,2.68380535348548,45.0768656084691,71.99,-30.8041287527267,15382000000,29.9,0.1,..,97.3,..,88.71319,500,98,13.9,28.8349766476388,93.8815510707984,41.9128863608293,7.58487691222193,-1184000000,1.23699720670391,0.0510824757424287,1.975692517,3.30604249334472,32.6078738587156,..,71.7429518183743,..,..,3.98735047640331,5506000,..
2000,YR2000,El Salvador,SLV,84.519249,..,24.931,51.5,68.875,26.8272702258496,0,..,..,9,4447.64319702201,1.177397269,27.1,2.27128756828722,71.3778883660865,102.35,46.595641438973,3514500000,16.1,0.5,..,..,..,90.9739,2500,97,4.7,0,44.9385009585003,2.64228351172831,12.0186037251618,-178400000,1.47137092746017,-0.0424270740328768,12.62968891,67.476833976834,54.730441248583,..,72.7635633928574,..,..,13.1494438463617,867000,923000
2000,YR2000,Equatorial Guinea,GNQ,..,..,41.136,..,53.279,..,..,..,..,5,8617.72085040366,0.132354665,107.4,4.80228886901399,56.0051752162291,75.08,..,..,56.9,3.5,..,..,..,65.47315,2000,50,8.1,0,..,..,..,..,14.7705365160486,..,0.824836146,11.9073083778966,1563.37755699423,..,79.4778340000059,..,..,..,..,..
2000,YR2000,Eritrea,ERI,29.2266216278076,..,32.518,..,55.273,9.67062059350866,..,..,..,..,1528.58166086177,0.136711941,56.2,..,..,75.74,28.2659335971216,471263649.054983,45,1.4,..,..,..,53.25711,1400,76,2,0,28.2660748618078,..,1.52640165975865,-27875536.9415808,3.94553485154135,-3.9463036023817,0,74.5544554455445,49.3522732134717,..,98.1767931442581,..,..,-32.2801484516088,70000,..
2000,YR2000,Estonia,EST,100,..,9.4,..,70.4170731707317,61.546328393239,0,..,..,9,9437.80654804971,28.57695381,8.7,4.0184895250876,66.4507525242903,73.83,32.5312546599081,2815986132.10103,25.8,..,..,..,..,..,..,93,4,10.1924975320829,28.6516233078236,4.49531276691932,7.21716498834983,-323884848.009498,7.30960979237904,1.62150169093863,39.81096581,23.2602028780373,-68.1490184060815,..,48.3695109594948,82.0400009155273,72.7399978637695,-5.35218709045597,3310000,1800000
2000,YR2000,Eswatini,SWZ,..,..,32.318,53.1,47.49,71.2690588001201,..,..,69,..,4721.95505499826,0.926191777,67.1,12.2085358545844,50.3294496499372,75.33,..,1056597749.65615,35.2,22.1,..,..,..,..,16000,92,11.4,0,..,0.698798009114149,12.5779602919107,-73583808.6292721,5.21592323200129,0.982347919031038,3.282161453,71.1046511627907,24.456253151216,..,84.6396676822046,..,..,5.48008879205338,1151000,..
2000,YR2000,Ethiopia,ETH,12.7,..,43.728,..,51.941,..,..,..,..,8,482.884422173038,0.015263767,87,0.66245810926647,35.0041070481172,39.31,3.42708539180706,1131380361.49943,36.8,2.6,..,79.9,..,40.27072,58000,36,3.2,0,3.42708854756366,..,20.0807433687151,..,1.63350636934485,..,0.026813216,30.662,172.832220006481,..,98.2724305089376,..,..,..,136000,..
2000,YR2000,Faroe Islands,FRO,100,..,15.1,..,78.4341463414634,49.8352341778069,..,..,..,..,..,32.91639236,..,..,..,95.93,..,514590000,..,..,..,..,..,..,..,..,..,0,..,5.55871303274651E-05,11.7899557158004,..,..,..,36.31325559,2.14899713467049,..,..,..,..,..,..,..,..
2000,YR2000,Fiji,FJI,75.7680892944336,..,24.738,..,65.687,65.1585194806064,..,..,..,..,5836.73921691918,1.496854734,19.3,1.09216459977388,70.1430874017209,150.5,..,763037190.480488,46.1,0.1,..,..,..,94.87509,100,81,3.8,0,..,..,6.77377582868218,1714839.26961437,0.0351149987054547,0.136939673507065,6.78872906,23.4263820470717,-32.3840267584447,..,62.4614632641492,..,..,..,434000,83000
2000,YR2000,Finland,FIN,100,..,11,27.2,77.4658536585366,42.0310461588074,0,..,..,9,26796.3603423706,37.24846174,3.5,3.04210080667796,86.0844924575984,108.21,53.9228858518656,31330736652.7674,16.9,..,..,..,..,99.73543,..,96,..,15.0555009133062,49.7867013796177,3.43832095697989,11.8617839667486,14780179939.6168,10.7409341015648,22.4986093822408,71.87081844,7.2819199579763,-0.579156977486184,..,49.5436301059388,81.75,75.7300033569336,14.8625287138561,2714000,..
2000,YR2000,France,FRA,100,..,13.3,31.1,79.0560975609756,28.5949742490286,0,..,..,10,26101.9688962674,14.30792394,4.4,1.6759598872093,84.3891323092084,102.43,48.132819614552,292717395729.502,14.8,0.2,..,..,..,96.18632,6500,84,..,22.6149018019842,52.8059388521141,2.77063410483004,9.99610442309541,132207098895.581,3.03829068496787,12.7433522905749,49.22869227,54.4360781420356,0.944124387075851,..,53.7619235066963,77.5800018310547,70.0199966430664,15.3534887447116,..,..
2000,YR2000,French Polynesia,PYF,100,..,20.172,..,72.303,4.89658290517091,..,..,..,..,..,6.357063545,..,..,..,89.02,..,..,..,..,..,..,..,..,..,..,..,0,..,0.00142678268924962,7.23134787815004,..,0.286427713954469,0.110629625248933,16.57761565,11.7486338797814,-39.8600916895589,..,56.5142184563562,..,..,..,..,..
2000,YR2000,Gabon,GAB,73.6,..,33.377,..,58.264,69.0321767086082,..,..,..,10,13852.3390101064,1.216140618,53.8,0.504920025834855,81.5877558194148,78.98,-929.568436362944,798060301.172577,57.4,4.5,..,..,..,..,3700,55,6.6,5,32.4308850158674,83.3255028286385,4.11717232934453,67957320.6827419,5.48675259436268,6.82769826637676,9.769123058,8.02188846198626,168.17205687441,..,85.9736987927364,..,..,-16.4777635248316,230000,168000
2000,YR2000,"Gambia, The",GMB,34.3,..,42.682,..,55.956,25.7986743189831,..,..,..,9,1913.78299217047,0.921794919,61.3,0.844969566773716,50.971163115798,110.69,..,..,61.1,1.4,..,..,..,64.5223,2000,89,3.2,0,..,0,11.9040281454085,..,5.55871041308145,..,0.424981957,54.5454545454545,140.8384832234,..,98.5604887075289,..,..,..,79000,..
2000,YR2000,Georgia,GEO,..,..,12.063,40.5,69.902,22.9944664162433,0,..,..,6,3104.5156688912,0.484746299,31.9,4.06396201382596,54.9035089108937,133.92,53.8413253189254,1013301784.05,29.9,0.1,..,..,..,..,..,73,16.8,48.1002425222312,59.0122007579903,8.12839637330198,19.5573238427493,-128067895.34,4.29984434616356,0.111163057064478,4.464297381,43.1716793783278,-69.7694230087339,..,50.9536394319557,..,..,..,387000,315000
2000,YR2000,Germany,DEU,100,..,9.3,28.8,77.9268292682927,30.8477115722895,0,..,..,13,27210.8722581114,30.2163466,4.4,1.44026818676794,85.6988090597341,101.29,59.823394858565,458490174761.432,16.2,..,..,..,..,86.46473,..,92,3.6,19.8279556590394,83.6219751354806,1.41134713629722,8.63348975806015,-149835377773.513,12.7631930755001,5.05222621842603,59.21557459,48.9124516406362,-19.0895185532974,..,47.4073731274062,76.3099975585938,64.3300018310547,10.7843137254902,18983000,80507000
2000,YR2000,Ghana,GHA,43.7,..,35.671,..,57.002,48.8022576190038,..,..,..,9,1771.53600416149,0.153615298,64.1,25.1932193743247,21.1189572582719,51.6,28.9618068799684,2766555192.42862,55.2,2.3,..,..,..,67.9238,27000,90,3.5,0,28.3502109341616,4.89527474500612,21.4392816342985,-165900000,3.3293033790627,0,0.674547286,61.1118484662037,265.138824741469,..,82.9171783844343,..,..,..,399000,..
2000,YR2000,Gibraltar,GIB,100,..,..,..,..,..,..,..,..,10,..,19.13163812,..,..,..,..,100,..,..,..,..,..,..,..,..,..,..,0,100,..,..,..,..,..,17.8846092,..,123.378005001901,..,..,..,..,..,..,..
2000,YR2000,Greece,GRC,100,..,9.6,34.2,77.8878048780488,23.7183809477501,0,..,..,9,19524.6802172826,9.138837308,5.6,3.15118062995734,72.2012934085379,110.36,63.1324061969404,30320946978.7648,20.2,..,..,..,..,99.11835,..,89,10.7,4.26272814601345,94.5911932503073,14.6891493739015,13.4256742932379,1016664829.19209,-0.00629772312613624,0.774947789605089,53.53137816,66.1675717610551,19.2081492177382,..,46.0516888354435,82.3099975585938,63.3800010681152,20.1801069266456,13567000,..
2000,YR2000,Greenland,GRL,100,..,15.6,..,66.9634146341463,..,..,..,..,..,..,31.74781123,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,0.0270892300056736,18.676301429066,..,..,..,26.90520694,0.584236813253746,..,..,..,..,..,..,..,..
2000,YR2000,Grenada,GRD,85.9598083496094,..,18.444,..,72.648,45.3283259733251,..,..,..,9,7641.54665529521,4.063907991,12.9,2.18181818181818,73.5382535352993,103.91,..,220940740.740741,27,..,..,..,..,..,..,92,..,0,..,0,8.76422567382064,-37407407.4074074,7.19311842194662,0,4.181537055,35.2941176470588,200.800343890883,..,72.2005459082003,..,..,..,316000,..
2000,YR2000,Guam,GUM,100,..,21.936,..,75.011,..,..,..,..,..,..,16.11312704,..,..,..,119.54,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.51121812,37.037037037037,15.5637574482804,..,55.858920329119,..,..,..,1287000,..
2000,YR2000,Guatemala,GTM,73.318205,..,35.341,54.2,67.849,20.1950343956927,0.00988614347514531,..,56,16,4842.2164822443,0.712332905,40.8,5.9775773473714,51.8587056854268,51.38,25.1426414995722,4742000000,27.1,0.4,..,..,..,83.54524,2800,86,6,0,42.2766651403094,5.98784939396314,14.3561297097302,-229900000,-4.08837713928081,-5.28025883382894,7.354303498,41.6666666666667,369.60482770364,..,91.255325844573,..,..,6.03578877978812,826000,488000
2000,YR2000,Guinea,GIN,15.5391550064087,..,44.21,..,51.203,24.5238730443766,..,..,..,6,1224.34170976428,0.095424924,99.9,..,..,58.84,..,585850895.353908,59,1.8,..,..,..,45.75882,10000,42,5.4,0,..,0.0326893650491384,24.9435526884595,-9942000,0.331913251937094,0,0.511022689,54.8958163763633,29.4449487953722,..,99.4501086108102,..,..,..,33000,..
2000,YR2000,Guinea-Bissau,GNB,..,..,41.828,..,50.368,21.7558574111665,..,..,..,6,1072.5133898922,0.230103171,104.6,8.63632094930279,78.3888038782586,62.03,..,..,56.6,3.3,..,..,..,49.18684,4100,71,4.7,0,..,..,..,..,0.189713801941813,..,0,23.5817923186344,316.956877213001,..,93.5627898283346,..,..,..,..,..
2000,YR2000,Guyana,GUY,74.5240783691406,..,25.704,..,65.242,96.0799732120736,..,..,..,6,6008.17821048084,6.611491566,36.9,6.1485433302487,56.4365665864716,79.52,..,550100000,38.3,0.6,..,..,..,..,1000,86,4.1,0,..,1.29251571035002E-05,22.2771792624747,-67100000,9.41532518977148,0.280635624136259,5.334029717,5.69357378714757,-73.6772723122313,..,65.925236261502,..,..,..,105000,..
2000,YR2000,Haiti,HTI,33.7,..,31.777,..,57.131,6.71748427743739,..,..,..,6,2095.53603632019,0.231270715,74.3,9.33322197565604,32.2636202630057,58.57,23.3076771166876,1086720000,54.1,2.9,..,..,..,..,12000,55,3.7,0,23.3076771166876,..,..,-13250000,0.192904994495278,0,0.649825858,61.3207547169811,34.0137189438981,..,79.7421074862902,..,..,29.2616770018586,445000,..
2000,YR2000,Honduras,HND,67.4056015014648,..,33.829,..,70.689,53.972182998888,..,..,..,9,2591.33221428829,1.203855999,30.3,11.0480349344976,48.1155372323814,63.99,49.0657867725678,2679944500,26,1,..,..,..,85.74906,2300,98,3.7,0,48.2721635752463,0.1020976911118,13.5616913299606,-375159148.526774,4.92683334120925,-0.354488916822347,2.361712487,26.2311198498525,59.8122053889782,..,86.9258424730074,..,..,3.80733947931948,689000,..
2000,YR2000,"Hong Kong SAR, China",HKG,100,..,8.1,..,80.8780487804878,126.031457172742,..,..,..,9,28253.1495155125,27.82776068,..,-3.68550368550369,95.8773979118413,110.13,99.6338122436774,164278438253.067,..,..,..,..,..,..,..,..,..,11.3438520130577,93.8915311336854,0.461977335829639,2.11775840900495,-511357032.067356,41.0651210039997,40.7671710953562,82.45649966,6.66666666666667,21.5795125837793,..,38.650321808125,..,..,17.1519063660878,13059000,58901000
2000,YR2000,Hungary,HUN,100,..,9.6,..,71.2463414634146,66.8578897770738,0,..,..,13,11858.3344508621,6.999676351,8.7,9.80361016908127,57.8770182068018,75.55,53.5250215118156,28761433460.8977,24.4,..,..,..,..,96.8381,..,99,..,39.6150814503416,80.5389134842981,1.61330662038295,4.70177028043826,-2141668124.96353,5.81915570397215,1.28349194216975,30.09908413,65.32024101763,-22.6239614897618,..,46.8987244618673,76.629997253418,69.1999969482422,23.1803751309476,31141000,11065000
2000,YR2000,Iceland,ISL,100,..,15.3,..,79.6536585365854,32.2044975223017,0.00673629635653209,..,..,10,29719.3598977329,44.47053382,3.2,5.13647123245151,54.7318525647267,88.71,22.622225912865,2414538371.50688,16.3,..,..,..,..,98.91577,..,91,..,0,22.622225912865,0.359889067918245,9.29894410080539,219394452.133569,1.72331124916198,4.16004196936534,76.62952199,18.8428927680798,-81.0563301790452,..,53.4065802178858,94.870002746582,84.3899993896484,7.80327919974314,328000,283000
2000,YR2000,India,IND,59.1254577636719,..,26.401,..,62.505,12.9972363111656,0.195197504866677,..,..,..,2095.64696100574,0.52753245,66.7,4.00943919152636,54.3383216506908,68.19,20.445539766836,53887205923.7176,53.7,..,..,..,..,83.85499,..,56,3.3,4.25531914893617,63.7273945117512,3.40561977719471,36.5329279096951,-3074684332.47754,0.765212648995792,0.108782767313431,0.338555535,60.8689656564162,35.8820305287735,..,64.1803725759656,69.2099990844727,50.6800003051758,4.58971646141894,2649000,4416000
2000,YR2000,Indonesia,IDN,86.3,..,21.773,28.6,65.772,40.9773084738704,..,..,19.1,..,4743.94469427917,0.925563864,41,3.68861915958351,44.0160379497831,66.07,-52.5666611423003,40365380000,43.4,..,..,..,..,..,..,76,4,18.4617526275492,61.9522672519218,25.2438359749654,18.2609165066482,4550355285.71428,-2.75743993350903,0,1.734793002,26.0420519218137,-46.5747587610377,..,54.7784779568434,87.2600021362305,71.0699996948242,25.9339702392421,5064000,2205000
2000,YR2000,"Iran, Islamic Rep.",IRN,97.9,..,17.654,..,70.176,21.4670575678449,0,..,..,5,10309.0665605547,0.93419002,28.3,14.4767513188566,25.615453804342,68.39,-106.181858505616,15207000000,29.8,0.1,..,..,..,86.16734,4400,99,6.8,32.3840015761994,99.6651965378251,88.8675310777915,2.28359673624293,-39000000,0.0355866340456875,0.0100308684119037,1.46684708,38.6085119968565,57.9376461596461,..,62.1897139588519,..,..,15.9335600031287,1342000,..
2000,YR2000,Iraq,IRQ,..,..,35.821,..,69.082,75.7037742203896,..,..,..,6,9576.60435368993,..,35.3,4.97896213183735,18.1585809727587,111.59,-419.640109784403,..,40.2,..,..,..,..,88.89713,..,86,8.6,8.13423769993926,99.6786843065223,97.0120267860648,0.0242816275530445,..,..,..,0,18.9770674714772,24.5688441482444,..,86.5947141734283,..,..,..,78000,..
2000,YR2000,Ireland,IRL,100,..,14.4,33,76.5365853658537,94.4895147601456,0,..,..,10,30186.7833121639,17.85046724,6,5.59071729957807,78.3595720622771,96.97,84.3605375610743,..,17.5,0.1,..,..,..,99.95917,..,79,..,19.0874321800231,92.5157191050349,0.344013748161195,4.06644829607448,..,25.8173984796384,4.63552446165987,65.05241861,64.044128320511,3.90358859019853,..,47.0320778024945,86.2300033569336,73.5599975585938,21.6865355034983,6646000,3783000
2000,YR2000,Isle of Man,IMN,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.8421052631579,..,..,..,..,..,..,..,..
2000,YR2000,Israel,ISR,100,..,21.7,..,78.9536585365854,35.5686038158534,0,..,..,11,24930.140618189,20.87379,5.6,1.05074893807288,80.7864164432529,88.53,96.4790467999825,34747200000,19.5,..,..,..,..,97.85012,..,95,..,0.0304265806608653,97.2073148835389,0.0238160661016825,10.0361468057881,-4712200000,6.08078810629506,2.52019292586839,73.99994955,26.1552680221811,65.6664982921108,..,61.5714331224264,..,..,11.9597797839345,2672000,3530000
2000,YR2000,Italy,ITA,100,..,9.5,35.3,79.7780487804878,25.6277321000853,0,..,..,8,27084.1918203274,23.11087424,4.7,2.53768532095005,80.7107504637521,116.25,83.5770384679968,225178040923.841,19,0.2,..,..,..,99.68455,5600,74,..,29.4522666232604,91.7300953931907,2.02151286901693,9.66840475794108,-6680942868.07596,1.1516557383088,0.567570354338187,74.5182166,53.167182346741,7.58403611154472,..,48.3877359861389,79.5599975585938,67.5199966430664,10.9908182014587,62702000,44628000
2000,YR2000,Jamaica,JAM,84.4108505249023,..,21.372,..,74.142,38.7900457000845,0,..,18.7,6,6355.84007317132,3.115778027,18.7,8.17108356120219,33.9763982618992,97.2,84.5570703738397,3004300000,27.1,1.6,..,..,..,92.8489,2700,88,6,0,84.5570703738397,0.292569095461062,18.3692099061243,-394000000,4.66982218559556,0.284908121904782,13.82272429,44.2289935364728,32.6767228308572,..,66.5609047879576,..,..,..,2230000,..
2000,YR2000,Japan,JPN,100,..,9.4,..,81.0760975609756,10.6244850068159,..,..,..,9,26838.6913604846,29.99074036,3.3,-0.676578683595063,102.659069325736,118.97,79.8078641502515,336333048850.373,26.2,..,..,..,..,..,..,96,2.1,12.3277824728347,80.6737656342559,0.31713063235683,20.3931823057802,34339324665.5464,0.218682871221014,0.921274923000361,52.36997183,14.4252400548697,7.78113153500644,..,46.5594915841612,..,..,9.26672352511812,4757000,17819000
2000,YR2000,Jordan,JOR,98.6809616088867,..,31.709,..,71.73,41.8292026516424,0,..,..,10,5937.21438596151,2.623275422,22.6,0.666880925597913,67.2353965011268,54.29,94.1233919774025,4073693980.93089,33.2,..,..,..,..,91.29915,..,94,5.1,2.86119650035469,98.4559406997705,0.0134095616213473,15.8472296777516,-904654442.877292,10.7944716101145,0.101693091616523,7.592963036,12.1146872166818,53.4488577641731,..,74.4300072462189,..,..,14.3447650141943,2700000,1625000
2000,YR2000,Kazakhstan,KAZ,99.0752029418945,..,14.92,..,65.45,56.6024267995373,0.0454260469727708,..,..,9,7733.78944301187,0.668594403,36.4,..,..,49.22,-120.227815399749,7060340912.456,36.9,0.1,..,..,..,94.65791,1000,99,8.1,17.1458734397317,97.2521223441322,50.123791354162,8.30204873677645,-1278161529.1464,7.49246611635896,0.504918638561807,1.322145113,79.7841612030966,-44.2921114016635,..,52.3557229058418,..,..,27.9999999979879,1683000,..
2000,YR2000,Kenya,KEN,15.3646945953369,..,40.037,..,50.921,21.5875711417625,..,..,..,8,1617.53495474086,0.318059714,59.7,9.98002515350979,38.0878723316079,59.53,18.3543250858055,3021577321.15368,47.3,8.9,..,..,..,64.3069,120000,78,6.8,0,18.2398629311412,8.07794915983307,22.1958090573601,-110904550.399762,0.872895972152775,7.870695737969E-05,0.398578964,46.8619320378114,18.7301964408302,..,90.5554089036542,..,..,1.91848041939535,1037000,..
2000,YR2000,Kiribati,KIR,..,..,30.579,..,63.144,11.8358620689655,..,..,..,..,1583.08761068667,1.785225474,53.5,..,..,61.52,..,..,43.6,..,..,..,..,..,..,80,2.6,0,..,..,..,..,1.07325719462235,0.172410794332966,0.355467084,41.9753086419753,7.33762792968764,..,76.2914377624131,..,..,..,13399.9996185303,..
2000,YR2000,"Korea, Dem. People's Rep.",PRK,..,..,17.973,..,65.268,..,..,..,..,11,..,0,44.5,..,..,82.35,4.70539074710341,..,39.7,..,..,..,..,..,..,78,1.1,0,90.454892088491,..,..,..,..,..,0,21.1776430529026,-39.9914137135699,..,46.6986576051479,..,..,..,..,..
2000,YR2000,"Korea, Rep.",KOR,100,..,13.5,..,75.909756097561,33.9391689573172,0,..,..,6,18539.3769836658,44.7,6.4,2.25918477850415,73.1145005331247,116.39,81.6938051685239,154131100000,21.9,..,..,..,..,..,..,95,5.8,8.7045579307011,83.9686000940826,5.44240824095879,23.726777007127,-6667300000,1.99754203031639,0.84038249300528,56.59946726,20.4540742276591,70.6547997062748,..,38.5057635857634,..,..,22.092734793113,5322000,5508000
2000,YR2000,Kosovo,XKX,..,..,22.9,..,67.7439024390244,..,..,..,..,..,3561.04959296655,..,..,..,..,..,28.9647068724974,..,..,..,..,..,..,..,..,..,..,..,83.9226742887478,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2000,YR2000,Kuwait,KWT,100,..,22.817,..,73.142,56.4721744466436,..,..,..,9,56179.2950259742,6.731395768,10.6,1.81294613887087,69.9434341326304,37.26,-510.296851096168,6451474442.26722,25.4,..,..,..,..,91.30349,..,99,7.9,38.6553471176229,100,94.3054880797806,0.581146846530528,-319476753.583723,0.0432209120217044,-0.803908963603699,23.27488371,8.30527497194164,..,..,42.7696910845167,..,..,..,1944000,1236000
2000,YR2000,Kyrgyz Republic,KGZ,99.7537689208984,..,19.8,31,68.5585365853659,41.8478618433635,..,..,..,9,1863.73919003394,1.041401145,42.4,18.7007342838023,48.9869015768215,79.29,40.9430132210569,506216118.703,37.7,0.1,..,..,..,92.73983,200,98,7.9,28.3227848101266,62.7833522583439,16.3595281000071,23.208376523416,6860124.96095706,-0.172311073962181,0.328541855053039,0.182900361,55.8602711157456,-70.0330516024194,..,67.9193312570811,..,..,0.391614835291421,173000,..
2000,YR2000,Lao PDR,LAO,43.0939025878906,..,31.985,..,58.803,30.6620036018333,..,..,..,5,1831.96916204288,0.111044032,76,25.0846414281315,48.1443015869662,37.65,..,535280000,50.5,0.1,..,..,..,75.85907,1000,42,2.1,0,..,..,..,-33890000,1.95760389975157,0.572395000656716,0.238198997,7.82495667244367,-18.1244543805191,..,88.4279466708951,..,..,..,737000,..
2000,YR2000,Latvia,LVA,100,..,8.6,..,70.3146341463415,36.8292876336367,0,..,..,11,8033.30513072533,6.319062083,11.5,2.65425477796052,59.1728345741562,50.44,63.2300089905879,2204241910.9965,27.4,0.2,..,..,..,..,500,97,..,39.3764434180139,63.3882903137833,2.4689005832647,12.2939184638046,-317259071.488834,4.07817975141114,0.0871249828682715,16.83072138,25.532188565181,-65.819508405466,..,48.9092587840456,77.4700012207031,67.9599990844727,2.67453316321517,1882000,2596000
2000,YR2000,Lebanon,LBN,..,..,21.119,..,74.507,14.1775557263643,0,..,..,6,8952.10760910414,7.952743736,16.9,..,..,109.15,96.484469092861,..,29.7,0.1,..,..,..,..,100,71,17.6,0,94.0361365495468,0.178629678109887,16.5230785906492,..,5.75581691967717,0.799079285165258,19.33497069,58.1622678396872,..,..,58.2118679342463,..,..,-5.20000000039212,742000,..
